10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
8.41,10.25,5.72,8.02,5.72,5.80,3.75,9.82,11.42,8.00,8.81,6.60,6.54,7.45,8.85,3.76,7.75,8.66,4.11,5.56,0.00
7.80,8.69,5.48,9.70,4.92,6.48,4.07,7.94,10.18,3.67,9.47,4.85,4.17,5.32,4.50,8.68,4.10,10.08,5.59,9.96,0.00
6.46,9.32,10.99,4.74,7.84,4.66,4.33,9.56,4.36,3.82,8.18,4.42,5.15,7.95,4.50,9.20,3.83,9.65,3.50,4.52,0.00
6.19,9.99,10.80,7.36,5.75,6.52,9.51,9.18,6.89,3.60,8.29,4.17,7.17,6.39,4.22,8.82,6.83,8.80,5.62,3.83,0.00
8.46,8.55,11.30,5.00,11.96,5.29,4.03,5.47,4.18,6.02,7.65,4.41,4.31,4.68,4.96,10.93,3.78,5.03,3.70,4.63,0.00
7.79,11.46,4.10,5.19,6.48,4.04,3.78,9.26,5.37,3.78,7.89,9.77,5.42,4.73,4.21,8.64,8.27,10.91,4.04,6.58,0.00
6.11,10.27,4.16,4.64,4.81,5.13,4.00,8.49,4.20,3.87,8.11,5.70,6.86,4.72,4.27,10.83,7.10,10.24,6.95,7.40,0.00
7.38,8.41,10.79,5.48,11.15,5.34,3.55,4.66,4.28,7.30,6.85,4.33,3.99,4.57,10.50,11.06,6.48,4.50,6.24,3.99,0.00
6.86,7.84,8.26,10.42,8.71,5.30,3.66,8.12,4.03,10.45,7.28,5.01,4.26,5.22,4.02,3.48,8.38,9.11,5.25,7.30,0.00
7.17,8.61,10.33,4.66,11.81,6.72,3.79,5.44,4.08,4.00,9.57,5.25,6.83,4.78,4.35,4.64,7.36,4.97,3.48,5.90,0.00
8.84,4.71,11.77,5.55,6.66,4.62,4.03,5.75,4.39,3.85,9.54,4.00,4.29,4.98,4.69,11.40,5.07,11.32,3.70,3.81,1.00
8.49,8.05,9.24,6.16,4.72,4.95,4.29,9.07,3.74,3.68,8.29,4.17,7.72,5.21,4.52,7.68,7.06,10.42,7.73,6.12,1.00
7.28,6.18,10.07,4.68,5.04,5.99,6.05,8.62,11.62,4.25,10.11,4.34,4.59,7.73,4.28,7.15,3.85,10.81,4.02,8.85,1.00
